NB,B,P,N,A,PP,NN,AA,AAA,PPP,NNN,AAAA,PPPP,NNNN,AAAAA,PPPPP,NNNNN,PPPPPP,NNNNNN,AAAAAA
1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
